Order_id,Customer_id,Order Date,Discount, Subtotal , Total ,Country,Device,Source,Month,Year
25319,8607,2020-08-15,$15 ,$339.64 ,$288.69 ,US,Mobile,Organic,Aug,2020
25320,19172,2022-04-27,$0 ,$39.14 ,$39.14 ,US,Mobile,Organic,Apr,2022
25321,17431,2021-04-19,$0 ,$122.20 ,$122.20 ,DE,Desktop,Direct,Apr,2021
25322,6745,2021-11-08,$15 ,$76.20 ,$64.77 ,US,Desktop,Organic,Nov,2021
25323,1944,2022-04-26,$0 ,$168.18 ,$168.18 ,NL,Desktop,Organic,Apr,2022
25324,12136,2022-02-10,$0 ,$55.76 ,$55.76 ,BR,Mobile,Direct,Feb,2022
25325,18591,2022-06-01,$0 ,$94.29 ,$94.29 ,FR,Mobile,Social,Jun,2022
25326,17573,2024-09-07,$20 ,$140.38 ,$112.30 ,US,Tablet,Organic,Sep,2024
25327,17153,2020-12-26,$15 ,$77.82 ,$66.15 ,BR,Desktop,Email,Dec,2020
25328,6523,2023-08-31,$5 ,$90.39 ,$85.87 ,US,Mobile,Social,Aug,2023
25329,19690,2024-12-17,$0 ,$72.67 ,$72.67 ,PL,Mobile,Email,Dec,2024
25330,6811,2025-08-06,$15 ,$25.48 ,$21.66 ,US,Mobile,Email,Aug,2025
25331,11185,2024-10-13,$0 ,$59.27 ,$59.27 ,AE,Mobile,Social,Oct,2024
25332,13372,2023-08-05,$0 ,$107.54 ,$107.54 ,BR,Mobile,Paid,Aug,2023
25333,1839,2020-09-11,$0 ,$195.01 ,$195.01 ,GB,Desktop,Email,Sep,2020
25334,10977,2020-04-08,$10 ,$209.57 ,$188.61 ,US,Desktop,Referral,Apr,2020
25335,7991,2021-03-06,$0 ,$74.18 ,$74.18 ,IN,Mobile,Paid,Mar,2021
25336,6587,2025-10-01,$15 ,$222.51 ,$189.13 ,US,Mobile,Organic,Oct,2025
25337,12849,2022-07-31,$0 ,$223.29 ,$223.29 ,NL,Mobile,Referral,Jul,2022
25338,7446,2025-10-24,$10 ,$147.52 ,$132.77 ,BR,Mobile,Organic,Oct,2025
25339,16822,2020-07-27,$20 ,$181.98 ,$145.58 ,DE,Mobile,Paid,Jul,2020
25340,16381,2024-02-21,$15 ,$18.76 ,$15.95 ,AE,Mobile,Direct,Feb,2024
25341,10197,2021-01-26,$10 ,$51.62 ,$46.46 ,ES,Mobile,Direct,Jan,2021
25342,1379,2025-08-25,$10 ,$48.14 ,$43.33 ,AU,Mobile,Organic,Aug,2025
25343,19249,2025-10-07,$5 ,$612.97 ,$582.32 ,FR,Desktop,Organic,Oct,2025
25344,13995,2023-08-03,$0 ,$97.11 ,$97.11 ,SG,Desktop,Organic,Aug,2023
25345,10997,2022-06-26,$5 ,$309.04 ,$293.59 ,IN,Mobile,Social,Jun,2022
25346,17861,2024-11-04,$20 ,$182.29 ,$145.83 ,ES,Desktop,Social,Nov,2024
25347,706,2021-04-05,$20 ,$423.77 ,$339.02 ,DE,Mobile,Organic,Apr,2021
25348,3525,2023-10-10,$15 ,$81.39 ,$69.18 ,SG,Tablet,Referral,Oct,2023
25349,7534,2023-05-15,$0 ,$76.60 ,$76.60 ,ES,Desktop,Organic,May,2023
25350,40,2025-04-24,$0 ,$46.82 ,$46.82 ,DE,Mobile,Organic,Apr,2025
25351,5153,2023-12-09,$5 ,$119.57 ,$113.59 ,ES,Desktop,Social,Dec,2023
25352,14647,2022-03-10,$0 ,$43.16 ,$43.16 ,GB,Mobile,Referral,Mar,2022
25353,16931,2025-09-25,$20 ,$111.96 ,$89.57 ,US,Mobile,Paid,Sep,2025
25354,10566,2022-02-17,$15 ,$77.26 ,$65.67 ,DE,Mobile,Organic,Feb,2022
25355,10867,2022-05-21,$0 ,$27.05 ,$27.05 ,IN,Desktop,Social,May,2022
25356,593,2025-08-31,$0 ,$178.64 ,$178.64 ,US,Tablet,Social,Aug,2025
25357,10664,2020-11-10,$20 ,$18.25 ,$14.60 ,NL,Mobile,Referral,Nov,2020
25358,7600,2025-03-17,$0 ,$4.15 ,$4.15 ,ES,Tablet,Direct,Mar,2025
25359,17304,2024-01-14,$0 ,$28.12 ,$28.12 ,JP,Desktop,Paid,Jan,2024
25360,10163,2022-07-01,$0 ,$110.87 ,$110.87 ,IN,Tablet,Organic,Jul,2022
25361,18524,2025-01-15,$0 ,$789.72 ,$789.72 ,ES,Mobile,Direct,Jan,2025
25362,10547,2023-02-18,$15 ,$56.64 ,$48.14 ,AE,Mobile,Paid,Feb,2023
25363,6007,2023-10-08,$10 ,$124.33 ,$111.90 ,NL,Mobile,Organic,Oct,2023
25364,10197,2021-09-04,$0 ,$31.38 ,$31.38 ,ES,Mobile,Organic,Sep,2021
25365,17932,2025-09-17,$5 ,$125.24 ,$118.98 ,PL,Desktop,Direct,Sep,2025
25366,18066,2023-12-19,$20 ,$95.78 ,$76.62 ,BR,Desktop,Direct,Dec,2023
25367,6844,2021-02-11,$10 ,$74.62 ,$67.16 ,US,Desktop,Paid,Feb,2021
25368,928,2022-03-02,$0 ,$7.07 ,$7.07 ,SE,Mobile,Paid,Mar,2022
25369,16868,2023-07-24,$0 ,$181.86 ,$181.86 ,DE,Mobile,Direct,Jul,2023
25370,15426,2022-12-25,$5 ,$494.40 ,$469.68 ,SE,Desktop,Organic,Dec,2022
25371,8219,2024-09-14,$0 ,$94.32 ,$94.32 ,IN,Desktop,Organic,Sep,2024
25372,6984,2024-08-04,$10 ,$33.97 ,$30.57 ,DE,Mobile,Organic,Aug,2024
25373,11760,2022-10-17,$0 ,$26.37 ,$26.37 ,JP,Tablet,Paid,Oct,2022
25374,18292,2021-08-13,$5 ,$44.46 ,$42.24 ,SE,Mobile,Paid,Aug,2021
25375,385,2020-01-03,$0 ,$11.75 ,$11.75 ,IN,Mobile,Organic,Jan,2020
25376,3338,2025-05-11,$10 ,$138.69 ,$124.82 ,MX,Mobile,Organic,May,2025
25377,254,2024-09-22,$0 ,$185.60 ,$185.60 ,JP,Desktop,Paid,Sep,2024
25378,19589,2021-08-12,$10 ,$93.93 ,$84.54 ,SG,Mobile,Direct,Aug,2021
25379,9476,2022-02-18,$15 ,$22.22 ,$18.89 ,IN,Desktop,Direct,Feb,2022
25380,4795,2025-10-21,$0 ,$162.78 ,$162.78 ,IN,Mobile,Organic,Oct,2025
25381,14320,2022-10-08,$20 ,$42.46 ,$33.97 ,DE,Mobile,Direct,Oct,2022
25382,4464,2024-12-21,$5 ,$176.69 ,$167.86 ,GB,Desktop,Direct,Dec,2024
25383,5439,2020-08-17,$15 ,$133.29 ,$113.30 ,US,Mobile,Referral,Aug,2020
25384,1531,2022-06-01,$20 ,$443.00 ,$354.40 ,IN,Desktop,Email,Jun,2022
25385,13267,2024-03-03,$15 ,$93.74 ,$79.68 ,NL,Desktop,Organic,Mar,2024
25386,6624,2023-01-31,$10 ,$8.79 ,$7.91 ,FR,Desktop,Organic,Jan,2023
25387,5174,2022-11-24,$15 ,$45.73 ,$38.87 ,GB,Desktop,Paid,Nov,2022
25388,2148,2023-05-18,$0 ,$468.17 ,$468.17 ,IN,Mobile,Direct,May,2023
25389,9304,2025-07-08,$0 ,$53.67 ,$53.67 ,IN,Desktop,Organic,Jul,2025
25390,6675,2022-06-15,$20 ,$177.04 ,$141.63 ,US,Desktop,Social,Jun,2022
25391,1917,2021-07-09,$5 ,$6.51 ,$6.18 ,PL,Mobile,Social,Jul,2021
25392,13433,2025-03-20,$0 ,$581.11 ,$581.11 ,GB,Tablet,Email,Mar,2025
25393,17648,2020-10-21,$5 ,$69.16 ,$65.70 ,GB,Mobile,Direct,Oct,2020
25394,2058,2024-11-12,$5 ,$240.26 ,$228.25 ,US,Desktop,Organic,Nov,2024
25395,14447,2025-08-26,$0 ,$225.36 ,$225.36 ,DE,Desktop,Direct,Aug,2025
25396,9395,2024-11-20,$0 ,$79.83 ,$79.83 ,IN,Mobile,Paid,Nov,2024
25397,8327,2021-07-13,$10 ,$77.26 ,$69.53 ,ES,Desktop,Direct,Jul,2021
25398,9517,2021-11-19,$15 ,$107.50 ,$91.38 ,BR,Desktop,Organic,Nov,2021
25399,16943,2025-10-15,$0 ,$122.44 ,$122.44 ,US,Mobile,Paid,Oct,2025
25400,17539,2023-08-18,$15 ,$145.09 ,$123.33 ,IN,Mobile,Direct,Aug,2023
25401,6169,2021-01-28,$0 ,$209.91 ,$209.91 ,AU,Desktop,Paid,Jan,2021
25402,6743,2022-01-08,$0 ,$411.47 ,$411.47 ,BR,Desktop,Direct,Jan,2022
25403,3950,2021-01-20,$15 ,$36.13 ,$30.71 ,JP,Mobile,Referral,Jan,2021
25404,5574,2021-05-30,$5 ,$43.79 ,$41.60 ,AU,Desktop,Direct,May,2021
25405,4977,2023-03-03,$5 ,$290.18 ,$275.67 ,GB,Mobile,Referral,Mar,2023
25406,12878,2022-06-17,$15 ,$116.17 ,$98.74 ,US,Desktop,Paid,Jun,2022
25407,10366,2024-04-26,$20 ,$54.46 ,$43.57 ,GB,Desktop,Organic,Apr,2024
25408,6219,2021-06-04,$0 ,$44.80 ,$44.80 ,FR,Mobile,Organic,Jun,2021
25409,12607,2023-09-15,$10 ,$152.08 ,$136.87 ,GB,Desktop,Direct,Sep,2023
25410,11410,2021-05-26,$10 ,$44.07 ,$39.66 ,IN,Mobile,Organic,May,2021
25411,15848,2024-01-20,$0 ,$138.19 ,$138.19 ,MX,Mobile,Organic,Jan,2024
25412,8940,2023-09-26,$20 ,$152.13 ,$121.70 ,BR,Mobile,Paid,Sep,2023
25413,7011,2024-11-25,$20 ,$142.07 ,$113.66 ,AU,Desktop,Organic,Nov,2024
25414,10632,2022-07-29,$20 ,$80.54 ,$64.43 ,BR,Mobile,Paid,Jul,2022
25415,16103,2021-04-18,$5 ,$129.69 ,$123.21 ,CA,Desktop,Direct,Apr,2021
25416,8165,2020-09-21,$0 ,$65.84 ,$65.84 ,MX,Desktop,Paid,Sep,2020
25417,7438,2020-01-15,$0 ,$133.07 ,$133.07 ,DE,Mobile,Organic,Jan,2020
25418,645,2022-10-18,$15 ,$306.61 ,$260.62 ,SG,Mobile,Organic,Oct,2022
25419,1962,2020-04-28,$0 ,$40.34 ,$40.34 ,ES,Desktop,Direct,Apr,2020
25420,16805,2025-08-24,$0 ,$194.49 ,$194.49 ,AU,Desktop,Paid,Aug,2025
25421,14610,2020-01-20,$0 ,$38.54 ,$38.54 ,CA,Mobile,Direct,Jan,2020
25422,2700,2022-02-03,$20 ,$84.05 ,$67.24 ,MX,Desktop,Referral,Feb,2022
25423,15099,2024-02-06,$10 ,$55.18 ,$49.66 ,JP,Mobile,Organic,Feb,2024
25424,18335,2021-05-28,$10 ,$121.39 ,$109.25 ,GB,Mobile,Referral,May,2021
25425,3469,2020-10-26,$0 ,$48.76 ,$48.76 ,US,Desktop,Organic,Oct,2020
25426,8111,2021-04-23,$15 ,$55.94 ,$47.55 ,US,Mobile,Organic,Apr,2021
25427,6448,2020-02-03,$10 ,"$1,140.99 ","$1,026.89 ",DE,Mobile,Email,Feb,2020
25428,6843,2021-01-27,$0 ,$22.04 ,$22.04 ,FR,Mobile,Direct,Jan,2021
25429,14341,2023-12-28,$0 ,$30.71 ,$30.71 ,CA,Tablet,Direct,Dec,2023
25430,4167,2022-05-01,$10 ,$27.60 ,$24.84 ,NL,Mobile,Organic,May,2022
25431,13927,2022-06-30,$0 ,$42.20 ,$42.20 ,US,Tablet,Organic,Jun,2022
25432,10070,2020-11-08,$5 ,$645.67 ,$613.39 ,MX,Mobile,Email,Nov,2020
25433,11271,2024-10-15,$15 ,$186.65 ,$158.65 ,PL,Desktop,Direct,Oct,2024
25434,12199,2022-07-14,$20 ,$290.21 ,$232.17 ,BR,Tablet,Direct,Jul,2022
25435,11680,2024-01-08,$20 ,$66.34 ,$53.07 ,US,Tablet,Referral,Jan,2024
25436,12,2023-04-24,$0 ,$117.18 ,$117.18 ,US,Desktop,Paid,Apr,2023
25437,7125,2024-06-16,$0 ,$225.99 ,$225.99 ,ES,Desktop,Direct,Jun,2024
25438,19725,2020-10-21,$5 ,$113.95 ,$108.25 ,AU,Desktop,Direct,Oct,2020
25439,1240,2024-02-25,$0 ,$76.48 ,$76.48 ,JP,Mobile,Paid,Feb,2024
25440,14530,2025-05-27,$0 ,$334.23 ,$334.23 ,AU,Mobile,Paid,May,2025
25441,12866,2023-01-09,$0 ,$191.62 ,$191.62 ,ES,Desktop,Email,Jan,2023
25442,9825,2022-02-02,$20 ,$82.47 ,$65.98 ,AU,Desktop,Organic,Feb,2022
25443,5780,2021-03-14,$5 ,$19.53 ,$18.55 ,BR,Mobile,Direct,Mar,2021
25444,13382,2023-01-28,$10 ,$428.54 ,$385.69 ,JP,Desktop,Direct,Jan,2023
25445,18201,2022-08-03,$0 ,$15.64 ,$15.64 ,ES,Mobile,Organic,Aug,2022
25446,18549,2020-05-29,$0 ,$131.42 ,$131.42 ,IN,Tablet,Email,May,2020
25447,9837,2022-07-23,$0 ,$7.12 ,$7.12 ,BR,Mobile,Paid,Jul,2022
25448,16164,2023-04-03,$10 ,$111.38 ,$100.24 ,BR,Desktop,Referral,Apr,2023
25449,146,2020-01-31,$20 ,$48.21 ,$38.57 ,ES,Mobile,Organic,Jan,2020
25450,9395,2021-04-04,$20 ,$195.63 ,$156.50 ,IN,Mobile,Organic,Apr,2021
25451,5909,2021-07-24,$0 ,$35.74 ,$35.74 ,ZA,Mobile,Organic,Jul,2021
25452,7125,2024-07-18,$0 ,$36.13 ,$36.13 ,ES,Desktop,Referral,Jul,2024
25453,7106,2020-07-10,$0 ,$151.22 ,$151.22 ,US,Mobile,Organic,Jul,2020
25454,18778,2025-10-23,$5 ,$235.60 ,$223.82 ,AE,Mobile,Direct,Oct,2025
25455,19515,2024-09-29,$0 ,$103.91 ,$103.91 ,NL,Mobile,Social,Sep,2024
25456,11504,2023-06-04,$0 ,$183.35 ,$183.35 ,AE,Mobile,Organic,Jun,2023
25457,10898,2020-07-12,$0 ,$355.24 ,$355.24 ,GB,Mobile,Direct,Jul,2020
25458,8322,2025-10-06,$20 ,$348.31 ,$278.65 ,NL,Mobile,Paid,Oct,2025
25459,19978,2021-01-25,$20 ,$79.83 ,$63.86 ,SE,Mobile,Social,Jan,2021
25460,19649,2020-10-17,$20 ,$88.20 ,$70.56 ,US,Desktop,Direct,Oct,2020
25461,13788,2024-06-26,$10 ,$74.13 ,$66.72 ,JP,Desktop,Organic,Jun,2024
25462,5593,2023-10-04,$20 ,$107.42 ,$85.94 ,BR,Mobile,Organic,Oct,2023
25463,18540,2021-07-21,$0 ,$71.48 ,$71.48 ,GB,Mobile,Paid,Jul,2021
25464,9492,2021-11-05,$10 ,$20.86 ,$18.77 ,NL,Tablet,Organic,Nov,2021
25465,13678,2021-11-27,$0 ,$47.42 ,$47.42 ,DE,Desktop,Referral,Nov,2021
25466,5274,2020-03-07,$10 ,$123.05 ,$110.75 ,MX,Mobile,Email,Mar,2020
25467,15397,2021-03-27,$20 ,$71.07 ,$56.86 ,AU,Mobile,Social,Mar,2021
25468,11029,2025-06-17,$20 ,$214.63 ,$171.70 ,US,Mobile,Direct,Jun,2025
25469,15133,2020-09-25,$15 ,$142.70 ,$121.30 ,NL,Mobile,Organic,Sep,2020
25470,11570,2025-08-28,$15 ,$191.90 ,$163.12 ,NL,Mobile,Organic,Aug,2025
25471,2152,2021-11-18,$5 ,$97.39 ,$92.52 ,US,Desktop,Organic,Nov,2021
25472,10753,2022-09-21,$5 ,$6.40 ,$6.08 ,CA,Mobile,Email,Sep,2022
25473,3875,2021-05-29,$20 ,$40.27 ,$32.22 ,JP,Mobile,Direct,May,2021
25474,19282,2022-03-14,$20 ,$154.29 ,$123.43 ,US,Mobile,Paid,Mar,2022
25475,8626,2024-09-19,$0 ,$387.23 ,$387.23 ,SE,Mobile,Organic,Sep,2024
25476,15411,2021-10-16,$0 ,$219.73 ,$219.73 ,IN,Desktop,Paid,Oct,2021
25477,13913,2024-11-17,$0 ,$302.72 ,$302.72 ,NL,Mobile,Social,Nov,2024
25478,6455,2024-02-04,$10 ,$21.09 ,$18.98 ,BR,Mobile,Referral,Feb,2024
25479,6038,2023-03-26,$0 ,$319.33 ,$319.33 ,IN,Mobile,Social,Mar,2023
25480,12701,2021-11-16,$0 ,$42.86 ,$42.86 ,FR,Desktop,Organic,Nov,2021
25481,14852,2021-08-19,$15 ,$127.32 ,$108.22 ,AE,Desktop,Direct,Aug,2021
25482,8860,2021-12-13,$0 ,$20.11 ,$20.11 ,AU,Mobile,Paid,Dec,2021
25483,16887,2022-02-14,$15 ,$564.37 ,$479.71 ,AE,Desktop,Organic,Feb,2022
25484,8886,2024-12-26,$5 ,$10.64 ,$10.11 ,SE,Mobile,Direct,Dec,2024
25485,17351,2025-01-17,$0 ,$72.89 ,$72.89 ,SE,Desktop,Referral,Jan,2025
25486,7454,2024-09-08,$20 ,$21.83 ,$17.46 ,CA,Tablet,Organic,Sep,2024
25487,1072,2024-05-08,$0 ,$92.54 ,$92.54 ,DE,Tablet,Organic,May,2024
25488,4554,2023-08-08,$5 ,$106.96 ,$101.61 ,JP,Mobile,Organic,Aug,2023
25489,1957,2020-06-03,$15 ,$194.45 ,$165.28 ,GB,Mobile,Referral,Jun,2020
25490,13184,2021-08-16,$0 ,$126.02 ,$126.02 ,MX,Mobile,Organic,Aug,2021
25491,17112,2024-11-25,$15 ,$8.31 ,$7.06 ,PL,Desktop,Organic,Nov,2024
25492,2320,2020-10-23,$20 ,$78.12 ,$62.50 ,MX,Desktop,Organic,Oct,2020
25493,5267,2021-01-11,$10 ,$50.28 ,$45.25 ,US,Desktop,Organic,Jan,2021
25494,19625,2020-08-07,$0 ,$45.43 ,$45.43 ,SE,Mobile,Social,Aug,2020
25495,7523,2023-05-27,$0 ,$162.81 ,$162.81 ,ZA,Mobile,Email,May,2023
25496,8099,2020-10-26,$0 ,$26.37 ,$26.37 ,BR,Mobile,Direct,Oct,2020
25497,12663,2024-08-14,$0 ,$32.53 ,$32.53 ,US,Mobile,Organic,Aug,2024
25498,4584,2024-10-14,$15 ,"$1,925.58 ","$1,636.74 ",AE,Desktop,Organic,Oct,2024
25499,18539,2025-04-15,$20 ,$314.35 ,$251.48 ,IN,Desktop,Organic,Apr,2025
25500,2398,2023-06-10,$15 ,$19.83 ,$16.86 ,PL,Tablet,Direct,Jun,2023
25501,5836,2025-09-20,$0 ,$23.75 ,$23.75 ,IN,Mobile,Organic,Sep,2025
25502,3608,2024-01-30,$5 ,$302.39 ,$287.27 ,MX,Desktop,Referral,Jan,2024
25503,4760,2024-02-09,$20 ,$47.24 ,$37.79 ,US,Mobile,Organic,Feb,2024
25504,16750,2024-02-03,$5 ,$11.97 ,$11.37 ,BR,Desktop,Direct,Feb,2024
25505,11612,2025-04-22,$15 ,$345.00 ,$293.25 ,US,Desktop,Organic,Apr,2025
25506,11134,2022-08-31,$10 ,$75.54 ,$67.99 ,US,Desktop,Social,Aug,2022
25507,10114,2021-07-11,$0 ,$135.36 ,$135.36 ,MX,Desktop,Organic,Jul,2021
25508,1682,2020-06-28,$0 ,$211.77 ,$211.77 ,PL,Mobile,Referral,Jun,2020
25509,3023,2022-05-05,$0 ,$107.09 ,$107.09 ,JP,Mobile,Organic,May,2022
25510,13053,2023-11-12,$10 ,$49.06 ,$44.15 ,FR,Mobile,Direct,Nov,2023
25511,6585,2020-10-02,$5 ,$76.96 ,$73.11 ,BR,Desktop,Direct,Oct,2020
25512,9647,2021-11-27,$20 ,$59.83 ,$47.86 ,AE,Tablet,Organic,Nov,2021
25513,8750,2021-10-26,$0 ,$15.06 ,$15.06 ,GB,Desktop,Direct,Oct,2021
25514,19030,2023-11-14,$0 ,$55.18 ,$55.18 ,GB,Mobile,Email,Nov,2023
25515,10529,2020-01-16,$0 ,$211.96 ,$211.96 ,IN,Mobile,Organic,Jan,2020
25516,5605,2020-12-20,$5 ,$37.23 ,$35.37 ,MX,Mobile,Organic,Dec,2020
25517,12166,2021-12-24,$15 ,$116.44 ,$98.97 ,BR,Mobile,Organic,Dec,2021
25518,9493,2021-11-13,$0 ,$721.12 ,$721.12 ,FR,Mobile,Referral,Nov,2021
25519,15171,2021-03-07,$0 ,$167.88 ,$167.88 ,US,Desktop,Organic,Mar,2021
25520,3256,2021-07-06,$0 ,$402.76 ,$402.76 ,IN,Desktop,Direct,Jul,2021
25521,16802,2021-01-10,$15 ,$70.77 ,$60.15 ,ES,Desktop,Organic,Jan,2021
25522,2305,2020-05-31,$5 ,$59.08 ,$56.13 ,US,Desktop,Direct,May,2020
25523,5198,2025-04-05,$0 ,$78.93 ,$78.93 ,MX,Mobile,Organic,Apr,2025
25524,10505,2020-04-06,$0 ,$298.63 ,$298.63 ,ES,Mobile,Referral,Apr,2020
25525,10517,2021-11-17,$0 ,$42.28 ,$42.28 ,MX,Desktop,Direct,Nov,2021
25526,2557,2022-02-11,$10 ,$15.06 ,$13.55 ,CA,Mobile,Referral,Feb,2022
25527,15834,2022-04-23,$20 ,$75.93 ,$60.74 ,BR,Mobile,Organic,Apr,2022
25528,11884,2021-09-26,$0 ,$465.12 ,$465.12 ,DE,Desktop,Social,Sep,2021
25529,3658,2024-10-28,$0 ,$18.19 ,$18.19 ,MX,Mobile,Referral,Oct,2024
25530,2415,2023-05-13,$5 ,$30.84 ,$29.30 ,US,Tablet,Direct,May,2023
25531,18297,2025-05-06,$10 ,$42.06 ,$37.85 ,AU,Desktop,Direct,May,2025
25532,14898,2022-03-01,$0 ,$574.24 ,$574.24 ,US,Desktop,Organic,Mar,2022
25533,13026,2024-02-04,$0 ,$18.43 ,$18.43 ,GB,Mobile,Paid,Feb,2024
25534,10258,2023-11-25,$0 ,$34.32 ,$34.32 ,US,Mobile,Organic,Nov,2023
25535,3989,2024-06-14,$0 ,$202.62 ,$202.62 ,AE,Mobile,Direct,Jun,2024
25536,12967,2024-07-19,$5 ,$79.56 ,$75.58 ,ZA,Mobile,Direct,Jul,2024
25537,13164,2021-10-11,$10 ,$4.15 ,$3.74 ,AU,Mobile,Organic,Oct,2021
25538,6365,2022-11-13,$20 ,$47.41 ,$37.93 ,US,Desktop,Direct,Nov,2022
25539,5641,2025-06-07,$5 ,$317.35 ,$301.48 ,PL,Mobile,Social,Jun,2025
25540,11517,2023-12-14,$5 ,$154.65 ,$146.92 ,US,Mobile,Direct,Dec,2023
25541,17442,2024-03-12,$15 ,$223.32 ,$189.82 ,CA,Desktop,Email,Mar,2024
25542,15506,2022-09-24,$0 ,$36.85 ,$36.85 ,US,Mobile,Organic,Sep,2022
25543,4878,2023-09-07,$0 ,$12.41 ,$12.41 ,US,Mobile,Organic,Sep,2023
25544,4553,2021-07-11,$0 ,$149.56 ,$149.56 ,FR,Mobile,Organic,Jul,2021
25545,4272,2025-02-09,$5 ,$61.38 ,$58.31 ,JP,Mobile,Direct,Feb,2025
25546,2115,2024-03-05,$0 ,$248.57 ,$248.57 ,US,Mobile,Referral,Mar,2024
25547,7220,2020-04-04,$15 ,$51.87 ,$44.09 ,JP,Desktop,Paid,Apr,2020
25548,16371,2022-11-10,$20 ,$41.97 ,$33.58 ,BR,Desktop,Social,Nov,2022
25549,5070,2025-04-26,$0 ,$55.18 ,$55.18 ,SG,Mobile,Social,Apr,2025
25550,4975,2020-04-09,$5 ,$180.28 ,$171.27 ,CA,Mobile,Referral,Apr,2020
25551,11275,2022-04-12,$0 ,$438.54 ,$438.54 ,MX,Mobile,Direct,Apr,2022
25552,165,2024-02-13,$0 ,$127.94 ,$127.94 ,ES,Mobile,Referral,Feb,2024
25553,18288,2022-06-20,$20 ,$50.76 ,$40.61 ,FR,Mobile,Organic,Jun,2022
25554,2239,2021-10-29,$5 ,$375.90 ,$357.11 ,US,Desktop,Referral,Oct,2021
25555,18750,2023-04-22,$0 ,$18.59 ,$18.59 ,BR,Mobile,Organic,Apr,2023
25556,7916,2020-01-15,$5 ,$46.78 ,$44.44 ,IN,Mobile,Referral,Jan,2020
25557,2225,2025-04-21,$0 ,$31.86 ,$31.86 ,CA,Mobile,Email,Apr,2025
25558,4227,2021-06-16,$0 ,$91.41 ,$91.41 ,DE,Mobile,Email,Jun,2021
25559,5933,2024-02-29,$5 ,$6.96 ,$6.61 ,US,Mobile,Paid,Feb,2024
25560,12498,2021-02-12,$15 ,$65.42 ,$55.61 ,SE,Desktop,Direct,Feb,2021
25561,19444,2024-05-01,$0 ,$74.12 ,$74.12 ,NL,Mobile,Referral,May,2024
25562,7644,2024-10-04,$0 ,$255.21 ,$255.21 ,ZA,Desktop,Organic,Oct,2024
25563,19127,2020-06-24,$10 ,$162.22 ,$146.00 ,US,Desktop,Paid,Jun,2020
25564,17375,2025-02-18,$20 ,$150.41 ,$120.33 ,US,Mobile,Organic,Feb,2025
25565,254,2023-08-16,$10 ,$114.83 ,$103.35 ,JP,Desktop,Organic,Aug,2023
25566,6548,2020-08-28,$0 ,$305.73 ,$305.73 ,MX,Desktop,Referral,Aug,2020
25567,2827,2020-10-30,$5 ,$167.70 ,$159.31 ,US,Desktop,Social,Oct,2020
25568,5545,2024-01-15,$0 ,$123.94 ,$123.94 ,IN,Mobile,Paid,Jan,2024
25569,13761,2022-11-12,$20 ,$137.91 ,$110.33 ,IN,Mobile,Paid,Nov,2022
25570,8694,2023-04-29,$20 ,$145.61 ,$116.49 ,MX,Mobile,Social,Apr,2023
25571,923,2021-05-01,$5 ,$28.17 ,$26.76 ,US,Mobile,Organic,May,2021
25572,14358,2025-08-17,$20 ,$117.42 ,$93.94 ,BR,Mobile,Organic,Aug,2025
25573,19293,2023-08-07,$5 ,$122.51 ,$116.38 ,US,Tablet,Email,Aug,2023
25574,9585,2020-12-09,$0 ,$93.13 ,$93.13 ,GB,Mobile,Referral,Dec,2020
25575,6152,2022-06-05,$5 ,$800.50 ,$760.47 ,GB,Mobile,Social,Jun,2022
25576,291,2024-06-01,$10 ,$10.64 ,$9.58 ,FR,Tablet,Social,Jun,2024
25577,4089,2022-12-07,$0 ,$187.92 ,$187.92 ,ZA,Mobile,Paid,Dec,2022
25578,16177,2022-11-25,$10 ,$586.59 ,$527.93 ,US,Mobile,Direct,Nov,2022
25579,865,2024-08-13,$5 ,$83.04 ,$78.89 ,DE,Desktop,Social,Aug,2024
25580,4147,2020-11-19,$5 ,$83.31 ,$79.14 ,MX,Desktop,Email,Nov,2020
25581,1385,2022-06-13,$15 ,$75.51 ,$64.18 ,FR,Desktop,Direct,Jun,2022
25582,9102,2021-03-11,$15 ,$46.40 ,$39.44 ,GB,Desktop,Direct,Mar,2021
25583,12519,2022-01-25,$0 ,$169.09 ,$169.09 ,CA,Tablet,Social,Jan,2022
25584,6664,2023-09-03,$15 ,$120.61 ,$102.52 ,GB,Mobile,Organic,Sep,2023
25585,1959,2023-03-10,$5 ,$241.65 ,$229.57 ,BR,Mobile,Organic,Mar,2023
25586,6814,2020-11-14,$15 ,$119.52 ,$101.59 ,JP,Desktop,Email,Nov,2020
25587,1607,2025-07-25,$5 ,$293.76 ,$279.07 ,ZA,Desktop,Organic,Jul,2025
25588,17123,2020-05-16,$10 ,$49.15 ,$44.23 ,GB,Desktop,Paid,May,2020
25589,15020,2021-02-09,$0 ,$115.51 ,$115.51 ,BR,Mobile,Direct,Feb,2021
25590,6927,2024-08-03,$20 ,$102.00 ,$81.60 ,DE,Mobile,Paid,Aug,2024
25591,15716,2023-04-18,$20 ,$31.77 ,$25.42 ,BR,Mobile,Direct,Apr,2023
25592,3237,2021-05-17,$10 ,$163.74 ,$147.37 ,FR,Desktop,Direct,May,2021
25593,841,2022-09-19,$0 ,$280.79 ,$280.79 ,IN,Mobile,Organic,Sep,2022
25594,13650,2023-07-14,$0 ,$88.00 ,$88.00 ,IN,Desktop,Direct,Jul,2023
